frame_id,class_id,class_name,confidence,x1,y1,x2,y2
4,2,player,0.8940140604972839,1576.5303955078125,438.77313232421875,1611.0516357421875,481.9176025390625
4,2,player,0.8913494944572449,891.290283203125,326.20587158203125,906.41845703125,360.3159484863281
4,2,player,0.8810293078422546,1029.2398681640625,418.16778564453125,1043.70849609375,461.8126220703125
4,2,player,0.8797796368598938,1418.364990234375,467.4608459472656,1438.8486328125,513.8486328125
4,2,player,0.8716495633125305,513.4129028320312,388.2132568359375,527.586181640625,427.2682800292969
4,2,player,0.8706612586975098,1382.0673828125,472.83526611328125,1402.688720703125,520.3035278320312
4,2,player,0.8596571683883667,1612.40576171875,535.807373046875,1640.138916015625,579.8201904296875
4,2,player,0.8538066148757935,1525.615966796875,615.9441528320312,1562.998291015625,660.7665405273438
4,3,referee,0.8519508838653564,671.749755859375,297.3882751464844,684.3096923828125,321.22027587890625
4,0,ball,0.7005434036254883,1375.2777099609375,371.187255859375,1387.1737060546875,382.66400146484375
5,2,player,0.9420846104621887,846.9942626953125,729.4814453125,891.230712890625,799.4859619140625
5,2,player,0.9372895956039429,771.2054443359375,528.4007568359375,812.6797485351562,582.0806884765625
5,2,player,0.9276118278503418,234.20611572265625,501.8449401855469,272.1507873535156,553.835205078125
5,2,player,0.9256184697151184,1391.9527587890625,570.7699584960938,1414.6585693359375,630.575439453125
5,2,player,0.919489324092865,1624.8226318359375,539.8963623046875,1667.5323486328125,585.5159912109375
5,2,player,0.9172417521476746,400.6200256347656,533.2869873046875,437.1252136230469,583.8510131835938
5,2,player,0.9096082448959351,681.32470703125,460.9482421875,704.7357177734375,508.38409423828125
5,2,player,0.9057819843292236,1441.202880859375,380.29754638671875,1461.6697998046875,419.1875
5,2,player,0.9041181206703186,1536.6881103515625,647.862548828125,1577.1280517578125,702.24267578125
5,2,player,0.8984648585319519,889.5723266601562,327.3064270019531,902.6109008789062,360.7242736816406
5,3,referee,0.8978297114372253,1004.5345458984375,431.7732238769531,1035.24755859375,472.9228820800781
5,2,player,0.8966453075408936,1311.181396484375,416.1580810546875,1326.765380859375,456.30084228515625
5,2,player,0.8948661088943481,1577.02978515625,439.40960693359375,1609.420654296875,483.0125732421875
5,1,goalkeeper,0.8943083882331848,167.82034301757812,416.7743225097656,187.68020629882812,464.1394958496094
5,2,player,0.8902080059051514,1419.406494140625,467.25054931640625,1437.6983642578125,514.1848754882812
5,2,player,0.888228714466095,993.372314453125,402.7929382324219,1009.7818603515625,444.1376037597656
5,2,player,0.8841313123703003,748.6732177734375,362.1559753417969,765.6077270507812,399.2537841796875
5,2,player,0.8836682438850403,1385.423095703125,472.869384765625,1403.8968505859375,519.465576171875
5,2,player,0.8748180866241455,1531.96826171875,614.80810546875,1566.1798095703125,660.8223266601562
5,3,referee,0.8711304068565369,668.5604248046875,297.1132507324219,682.8934326171875,322.223876953125
5,2,player,0.8640957474708557,512.9419555664062,387.95947265625,527.9744873046875,428.0841064453125
5,2,player,0.8459839820861816,1606.264892578125,534.6466064453125,1632.908203125,578.35205078125
5,2,player,0.8354821801185608,1028.11962890625,418.2088623046875,1042.7083740234375,463.517578125
6,2,player,0.9435394406318665,847.767333984375,729.053955078125,901.5582275390625,795.1994018554688
6,2,player,0.9296348094940186,1391.5458984375,569.593017578125,1416.5980224609375,629.03076171875
6,2,player,0.9292385578155518,769.9599609375,528.1949462890625,815.09619140625,580.6409912109375
6,2,player,0.9240463376045227,1621.1495361328125,539.3056640625,1662.2874755859375,584.6962280273438
6,2,player,0.9238895177841187,678.986083984375,461.039794921875,706.0804443359375,508.76568603515625
6,2,player,0.9080437421798706,1436.965087890625,379.8818664550781,1460.93408203125,419.5630187988281
6,1,goalkeeper,0.9063057899475098,164.4254913330078,417.5327453613281,182.32066345214844,463.2474060058594
6,2,player,0.9052401781082153,1386.0640869140625,473.4253234863281,1405.746826171875,517.7682495117188
6,2,player,0.9015397429466248,888.39697265625,327.5428771972656,900.5115966796875,360.5412292480469
6,2,player,0.89938884973526,404.5978088378906,535.3159790039062,432.8123474121094,584.055908203125
6,2,player,0.8966013193130493,1419.329833984375,466.2820129394531,1437.168701171875,513.9661865234375
6,2,player,0.8952009677886963,994.2791748046875,404.18231201171875,1008.4500732421875,444.4586181640625
6,2,player,0.8949070572853088,1307.66650390625,417.0885314941406,1323.697021484375,455.1119384765625
6,2,player,0.8931369185447693,238.3114013671875,502.7197265625,267.9716491699219,553.7105712890625
6,2,player,0.8892958760261536,746.4598388671875,363.40814208984375,762.2418823242188,399.86810302734375
6,2,player,0.8872843384742737,1599.1318359375,532.9971923828125,1626.66796875,578.1640625
6,2,player,0.884041428565979,1540.954833984375,612.83447265625,1569.6939697265625,664.585205078125
6,2,player,0.8831169605255127,1547.75830078125,646.3931884765625,1580.7843017578125,701.1787109375
6,2,player,0.8828163146972656,511.2225036621094,387.9654541015625,528.055419921875,427.68499755859375
6,2,player,0.8782780766487122,1578.98583984375,439.5339660644531,1607.991943359375,483.9527893066406
6,3,referee,0.8610934615135193,665.598388671875,297.44671630859375,681.1993408203125,322.4537048339844
6,3,referee,0.8580197691917419,1005.1827392578125,434.13299560546875,1039.9881591796875,475.31817626953125
6,0,ball,0.8451045751571655,1395.84912109375,384.89410400390625,1407.632080078125,398.29046630859375
6,3,referee,0.6849867701530457,1028.3284912109375,419.63397216796875,1042.0091552734375,464.07806396484375
7,2,player,0.9395667314529419,850.0757446289062,728.1319580078125,906.4063110351562,793.3189086914062
7,2,player,0.9388429522514343,1391.6748046875,568.5020751953125,1422.18603515625,626.7615356445312
7,2,player,0.9304830431938171,679.030517578125,461.29522705078125,711.10693359375,508.97021484375
7,2,player,0.9259347915649414,1618.1378173828125,538.1997680664062,1658.1785888671875,584.1129760742188
7,2,player,0.9240580201148987,773.629638671875,528.5765991210938,815.48828125,581.3168334960938
7,1,goalkeeper,0.9148134589195251,160.9334716796875,418.0124816894531,179.046875,464.7257995605469
7,2,player,0.9115047454833984,992.8223876953125,404.413330078125,1008.6652221679688,444.198486328125
7,2,player,0.909707248210907,1384.8876953125,473.23260498046875,1407.830078125,520.7232055664062
7,2,player,0.9088188409805298,1434.912353515625,379.7696228027344,1461.063232421875,420.0061340332031
7,2,player,0.9065693020820618,508.5450439453125,387.92034912109375,528.7531127929688,427.0672607421875
7,2,player,0.9038333892822266,410.4474792480469,536.3146362304688,435.2659606933594,584.4891357421875
7,2,player,0.9007998704910278,1416.917236328125,465.95147705078125,1437.1239013671875,513.7488403320312
7,2,player,0.8986104130744934,1305.4278564453125,416.50897216796875,1320.6517333984375,455.0799560546875
7,2,player,0.898012638092041,1546.3154296875,610.69873046875,1574.7564697265625,670.480224609375
7,2,player,0.8979114294052124,745.9520263671875,363.53509521484375,760.7389526367188,400.1620788574219
7,2,player,0.8888015747070312,247.10073852539062,504.1395263671875,265.9064025878906,553.6007080078125
7,2,player,0.8883162140846252,1557.584716796875,646.535888671875,1584.824462890625,702.2889404296875
7,2,player,0.8783197402954102,886.9227294921875,327.6378173828125,899.69287109375,360.31378173828125
7,2,player,0.8777369856834412,1585.5963134765625,439.2798156738281,1608.2332763671875,482.9079895019531
7,2,player,0.877595841884613,1590.302001953125,531.3991088867188,1620.023681640625,576.94287109375
7,3,referee,0.8725534677505493,1010.2040405273438,424.23046875,1042.409423828125,476.51934814453125
7,3,referee,0.8643276691436768,665.6433715820312,297.03485107421875,682.1547241210938,322.86956787109375
7,0,ball,0.8432167768478394,1406.684326171875,392.81671142578125,1418.367431640625,404.3521728515625
8,2,player,0.9415267705917358,855.7051391601562,727.6116943359375,908.2556762695312,794.2944946289062
8,2,player,0.9276614785194397,1392.110595703125,568.0650634765625,1426.04443359375,624.3447875976562
8,2,player,0.927413284778595,679.4799194335938,462.2685241699219,713.38134765625,509.0145263671875
8,2,player,0.921253502368927,413.80517578125,536.0416259765625,437.00244140625,584.5896606445312
8,2,player,0.9191579818725586,505.61297607421875,387.1313781738281,530.507080078125,429.0764465332031
8,2,player,0.9183878898620605,1614.4156494140625,536.7232055664062,1654.2938232421875,583.0172119140625
8,2,player,0.9175530672073364,1384.340087890625,473.58380126953125,1413.004638671875,521.5347290039062
8,2,player,0.9173262119293213,989.743408203125,403.94952392578125,1008.9285888671875,444.0993347167969
8,2,player,0.9148971438407898,1415.30908203125,465.77471923828125,1441.026611328125,514.3097534179688
8,2,player,0.9125892519950867,1547.1514892578125,607.7183837890625,1578.2259521484375,667.988037109375
8,1,goalkeeper,0.9082787036895752,156.54672241210938,418.56036376953125,176.66351318359375,464.812255859375
8,2,player,0.907029390335083,1433.33447265625,379.8033142089844,1460.541259765625,420.4659118652344
8,2,player,0.903212308883667,883.7698974609375,327.7211608886719,898.2381591796875,360.1988525390625
8,2,player,0.9006715416908264,1588.3787841796875,439.18328857421875,1611.6258544921875,481.29974365234375
8,2,player,0.8954493403434753,778.4666748046875,528.4995727539062,813.5841064453125,582.9456787109375
8,2,player,0.8952885270118713,1302.77734375,416.16778564453125,1316.56689453125,453.72308349609375
8,2,player,0.8912459015846252,744.7398681640625,363.7777099609375,759.5777587890625,399.87603759765625
8,2,player,0.8828037977218628,1578.660400390625,529.5443115234375,1614.82958984375,576.14794921875
8,2,player,0.8799434900283813,1564.3099365234375,643.9317626953125,1590.2977294921875,700.6459350585938
8,2,player,0.8498526811599731,248.80787658691406,504.25653076171875,267.79254150390625,552.832763671875
8,3,referee,0.8483607172966003,665.033203125,296.8402099609375,680.5918579101562,322.4922790527344
8,3,referee,0.7839593887329102,1019.2349853515625,436.3272399902344,1042.8328857421875,475.5819396972656
8,0,ball,0.7504866719245911,1416.4276123046875,400.729736328125,1429.577880859375,412.9693603515625
8,3,referee,0.4630105197429657,1022.8211059570312,421.46832275390625,1042.92236328125,453.04779052734375
8,2,player,0.42028307914733887,1022.21630859375,421.1283874511719,1043.1514892578125,458.62774658203125
9,2,player,0.9381277561187744,865.927734375,728.27392578125,906.494384765625,794.99658203125
9,2,player,0.9344364404678345,1614.3642578125,535.1127319335938,1649.95361328125,582.366943359375
9,2,player,0.9256844520568848,504.5238037109375,387.6034240722656,533.4714965820312,429.9555358886719
9,2,player,0.9226847887039185,1393.2906494140625,568.07177734375,1427.434326171875,622.3541870117188
9,2,player,0.9202672839164734,411.8592529296875,535.2822265625,439.44952392578125,584.540283203125
9,2,player,0.9177950024604797,1563.3131103515625,640.955810546875,1597.160888671875,699.2763061523438
9,2,player,0.917037844657898,1386.26318359375,474.4149169921875,1416.6834716796875,522.00146484375
9,2,player,0.9148976802825928,248.43630981445312,503.35675048828125,271.3460998535156,553.5928344726562
9,2,player,0.9147118926048279,1550.9365234375,605.5431518554688,1580.26806640625,666.3733520507812
9,2,player,0.9117235541343689,1415.172119140625,465.98675537109375,1445.35009765625,513.7957763671875
9,2,player,0.9111760854721069,988.1407470703125,404.27105712890625,1010.4439086914062,445.48516845703125
9,1,goalkeeper,0.9094802141189575,152.678955078125,418.69171142578125,175.6227264404297,465.71612548828125
9,2,player,0.9089968204498291,1573.052490234375,525.88427734375,1609.41943359375,576.1246337890625
9,2,player,0.9078507423400879,1430.1220703125,379.8035888671875,1457.402587890625,420.4686584472656
9,2,player,0.9071235656738281,681.774658203125,462.8887023925781,711.88427734375,510.39788818359375
9,2,player,0.9053314924240112,880.7535400390625,327.36846923828125,897.4080810546875,360.1064453125
9,2,player,0.8975006937980652,1588.0330810546875,438.19146728515625,1611.0025634765625,480.91815185546875
9,2,player,0.8941237926483154,742.392578125,363.3644714355469,758.7798461914062,399.544189453125
9,2,player,0.8911900520324707,1300.7291259765625,416.0911560058594,1314.21875,458.9828796386719
9,2,player,0.8762712478637695,787.3978271484375,528.148193359375,811.4619140625,582.3209838867188
9,3,referee,0.8350546956062317,666.0318603515625,296.381103515625,680.3552856445312,322.37518310546875
9,2,player,0.8161200284957886,1021.5474243164062,421.7553405761719,1045.49755859375,463.1807556152344
9,3,referee,0.7229347825050354,1025.9835205078125,432.7865295410156,1048.03759765625,474.44366455078125
9,3,referee,0.4377092123031616,1022.490966796875,423.045654296875,1045.50146484375,464.00640869140625
10,1,goalkeeper,0.9306885004043579,150.31809997558594,419.6957702636719,173.56124877929688,466.2023620605469
10,2,player,0.9273456931114197,410.4190979003906,534.7220458984375,439.9926452636719,584.9866333007812
10,2,player,0.9263842701911926,504.2677917480469,389.5038757324219,533.68310546875,430.7677917480469
10,2,player,0.9210292100906372,247.4424591064453,503.5126647949219,275.087646484375,552.459716796875
10,2,player,0.9202630519866943,1393.4234619140625,567.4791870117188,1426.97021484375,621.5694580078125
10,2,player,0.9190577864646912,1611.867919921875,533.4034423828125,1646.066162109375,581.4237670898438
10,2,player,0.914334774017334,1563.61083984375,638.504150390625,1605.5211181640625,694.4307861328125
10,2,player,0.9133517742156982,987.4599609375,404.65887451171875,1011.780029296875,447.0222473144531
10,2,player,0.9111030697822571,738.607421875,363.16455078125,757.7360229492188,398.8931884765625
10,2,player,0.910099446773529,1586.30029296875,437.61224365234375,1611.67333984375,479.62872314453125
10,2,player,0.9098999500274658,1416.472900390625,466.76165771484375,1446.3802490234375,514.014404296875
10,2,player,0.9067455530166626,878.7733154296875,727.2714233398438,908.3016357421875,794.656494140625
10,2,player,0.9065105319023132,1389.5174560546875,475.45404052734375,1415.9154052734375,523.2674560546875
10,2,player,0.9035990834236145,1297.1749267578125,416.4122314453125,1312.0394287109375,461.46697998046875
10,2,player,0.902472198009491,878.3578491210938,326.98809814453125,897.8010864257812,360.10235595703125
10,2,player,0.9018481969833374,1568.505126953125,522.1834716796875,1605.5380859375,574.6766967773438
10,2,player,0.8989835381507874,792.153076171875,527.0806884765625,813.182373046875,582.48291015625
10,2,player,0.894905149936676,1555.489990234375,603.6217041015625,1583.5302734375,665.3670654296875
10,2,player,0.8918581604957581,687.6483154296875,464.0281982421875,709.326904296875,510.30499267578125
10,2,player,0.8671177625656128,1433.7216796875,379.62762451171875,1454.5426025390625,425.38970947265625
10,2,player,0.861548125743866,1021.355712890625,421.98516845703125,1044.338134765625,460.58782958984375
10,3,referee,0.7750183343887329,1028.084228515625,429.7666015625,1051.677001953125,471.81341552734375
10,3,referee,0.6940955519676208,665.122314453125,296.9500732421875,678.2459716796875,322.1438293457031
11,2,player,0.9313640594482422,409.3929748535156,534.872802734375,445.6478576660156,585.5096435546875
11,2,player,0.9281604886054993,1585.1806640625,437.6366271972656,1613.438232421875,484.4328918457031
11,2,player,0.9267882704734802,246.77532958984375,503.6341552734375,281.91552734375,552.2828369140625
11,2,player,0.9226571917533875,1567.7353515625,636.89599609375,1613.59912109375,689.072998046875
11,2,player,0.9222341775894165,885.7597045898438,725.67822265625,914.5215454101562,794.8438720703125
11,2,player,0.9185861945152283,1393.9554443359375,565.9013061523438,1422.6007080078125,620.5091552734375
11,1,goalkeeper,0.9183589220046997,146.74920654296875,421.0461730957031,170.57449340820312,466.6504211425781
11,2,player,0.9180235266685486,1564.943359375,519.6216430664062,1600.764892578125,573.9957275390625
11,2,player,0.91117262840271,1417.9581298828125,467.5650329589844,1445.8641357421875,513.95458984375
11,2,player,0.9111030697822571,736.1299438476562,362.8250732421875,757.014404296875,399.2939453125
11,2,player,0.909642219543457,1608.116455078125,531.1806640625,1642.7750244140625,580.4824829101562
11,2,player,0.9071819186210632,791.7919921875,525.5728759765625,815.3880615234375,582.1859130859375
11,2,player,0.9047447443008423,988.553466796875,405.3580627441406,1011.5108642578125,448.1014709472656
11,2,player,0.9030229449272156,506.26220703125,389.0001525878906,531.638427734375,431.34429931640625
11,2,player,0.9026781320571899,1294.056396484375,417.20941162109375,1309.182373046875,462.348388671875
11,2,player,0.9014797210693359,1391.9931640625,475.8384704589844,1413.965087890625,522.5166015625
11,2,player,0.8966623544692993,1432.4388427734375,380.1512145996094,1452.362548828125,418.29876708984375
11,2,player,0.8961729407310486,876.5579223632812,327.66949462890625,896.816162109375,361.1687927246094
11,2,player,0.8925015926361084,692.2955322265625,464.5373840332031,709.8010864257812,510.3705139160156
11,2,player,0.8822227716445923,1022.226318359375,422.2065124511719,1045.0823974609375,466.6799011230469
11,2,player,0.8815810680389404,1560.113525390625,602.229248046875,1586.527587890625,662.0784912109375
11,3,referee,0.8373926281929016,664.6590576171875,295.9434814453125,677.7918701171875,322.78399658203125
11,3,referee,0.7783847451210022,1030.990234375,431.43768310546875,1057.120849609375,470.02130126953125
11,0,ball,0.3895626366138458,1448.892578125,424.8912048339844,1462.08642578125,437.4700012207031
12,2,player,0.9365919232368469,885.0642700195312,723.4703369140625,919.2412719726562,794.546142578125
12,2,player,0.9274797439575195,409.89715576171875,535.4811401367188,449.50396728515625,585.0633544921875
12,2,player,0.9262987971305847,1395.078369140625,564.635498046875,1420.529296875,619.73046875
12,2,player,0.9201605916023254,790.556396484375,523.6614990234375,817.4514770507812,581.549560546875
12,2,player,0.9198696613311768,1585.923583984375,437.9825134277344,1616.7138671875,485.1153259277344
12,2,player,0.9165778756141663,245.87081909179688,503.4247741699219,287.77001953125,551.5657958984375
12,2,player,0.9139949083328247,1419.7587890625,468.0072326660156,1444.0323486328125,514.1373291015625
12,1,goalkeeper,0.9131277799606323,143.2373504638672,421.3175354003906,166.31539916992188,466.7980041503906
12,2,player,0.9131030440330505,1560.6441650390625,516.809326171875,1594.9149169921875,570.6551513671875
12,2,player,0.9124974012374878,733.1031494140625,362.2439880371094,756.4627685546875,398.86175537109375
